t,x,y,theta
125.500,-11.700000,5.588462,-1.570796
125.600,-11.700000,5.553846,-1.570796
125.700,-11.700000,5.519231,-1.570796
125.800,-11.700000,5.484615,-1.570796
125.900,-11.700000,5.450000,-1.570796
126.000,-11.700000,5.415385,-1.570796
126.100,-11.700000,5.380769,-1.570796
126.200,-11.700000,5.346154,-1.570796
126.300,-11.700000,5.311538,-1.570796
126.400,-11.700000,5.276923,-1.570796
126.500,-11.700000,5.242308,-1.570796
126.600,-11.700000,5.207692,-1.570796
126.700,-11.700000,5.173077,-1.570796
126.800,-11.700000,5.138462,-1.570796
126.900,-11.700000,5.103846,-1.570796
127.000,-11.700000,5.069231,-1.570796
127.100,-11.700000,5.034615,-1.570796
127.200,-11.700000,5.000000,-1.570796
127.300,-11.700000,4.965385,-1.570796
127.400,-11.700000,4.930769,-1.570796
127.500,-11.700000,4.896154,-1.570796
127.600,-11.700000,4.861538,-1.570796
127.700,-11.700000,4.826923,-1.570796
127.800,-11.700000,4.792308,-1.570796
127.900,-11.700000,4.757692,-1.570796
128.000,-11.700000,4.723077,-1.570796
128.100,-11.700000,4.688462,-1.570796
128.200,-11.700000,4.653846,-1.570796
128.300,-11.700000,4.619231,-1.570796
128.400,-11.700000,4.584615,-1.570796
128.500,-11.700000,4.550000,-1.570796
128.600,-11.700000,4.515385,-1.570796
128.700,-11.700000,4.480769,-1.570796
128.800,-11.700000,4.446154,-1.570796
128.900,-11.700000,4.411538,-1.570796
129.000,-11.700000,4.376923,-1.570796
129.100,-11.700000,4.342308,-1.570796
129.200,-11.700000,4.307692,-1.570796
129.300,-11.700000,4.273077,-1.570796
129.400,-11.700000,4.238462,-1.570796
129.500,-11.700000,4.203846,-1.570796
129.600,-11.700000,4.169231,-1.570796
129.700,-11.700000,4.134615,-1.570796
129.800,-11.700000,4.100000,-1.570796
129.900,-11.700000,4.065385,-1.570796
130.000,-11.700000,4.030769,-1.570796
130.100,-11.700000,3.996154,-1.570796
130.200,-11.700000,3.961538,-1.570796
130.300,-11.700000,3.926923,-1.570796
130.400,-11.700000,3.892308,-1.570796
130.500,-11.700000,3.857692,-1.570796
130.600,-11.700000,3.823077,-1.570796
130.700,-11.700000,3.788462,-1.570796
130.800,-11.700000,3.753846,-1.570796
130.900,-11.700000,3.719231,-1.570796
131.000,-11.700000,3.684615,-1.570796
131.100,-11.700000,3.650000,-1.570796
131.200,-11.700000,3.615385,-1.570796
131.300,-11.700000,3.580769,-1.570796
131.400,-11.700000,3.546154,-1.570796
131.500,-11.700000,3.511538,-1.570796
131.600,-11.700000,3.476923,-1.570796
131.700,-11.700000,3.442308,-1.570796
131.800,-11.700000,3.407692,-1.570796
131.900,-11.700000,3.373077,-1.570796
132.000,-11.700000,3.338462,-1.570796
132.100,-11.700000,3.303846,-1.570796
132.200,-11.700000,3.269231,-1.570796
132.300,-11.700000,3.234615,-1.570796
132.400,-11.700000,3.200000,-1.570796
132.500,-11.700000,3.165385,-1.570796
132.600,-11.700000,3.130769,-1.570796
132.700,-11.700000,3.096154,-1.570796
132.800,-11.700000,3.061538,-1.570796
132.900,-11.700000,3.026923,-1.570796
133.000,-11.700000,2.992308,-1.570796
133.100,-11.700000,2.957692,-1.570796
133.200,-11.700000,2.923077,-1.570796
133.300,-11.700000,2.888462,-1.570796
133.400,-11.700000,2.853846,-1.570796
133.500,-11.700000,2.819231,-1.570796
133.600,-11.700000,2.784615,-1.570796
133.700,-11.700000,2.750000,-1.570796
133.800,-11.700000,2.715385,-1.570796
133.900,-11.700000,2.680769,-1.570796
134.000,-11.700000,2.646154,-1.570796
134.100,-11.700000,2.611538,-1.570796
134.200,-11.700000,2.576923,-1.570796
134.300,-11.700000,2.542308,-1.570796
134.400,-11.700000,2.507692,-1.570796
134.500,-11.700000,2.473077,-1.570796
134.600,-11.700000,2.438462,-1.570796
134.700,-11.700000,2.403846,-1.570796
134.800,-11.700000,2.369231,-1.570796
134.900,-11.700000,2.334615,-1.570796
135.000,-11.700000,2.300000,-1.570796
135.100,-11.700000,2.265385,-1.570796
135.200,-11.700000,2.230769,-1.570796
135.300,-11.700000,2.196154,-1.570796
135.400,-11.700000,2.161538,-1.570796
135.500,-11.700000,2.126923,-1.570796
135.600,-11.700000,2.092308,-1.570796
135.700,-11.700000,2.057692,-1.570796
135.800,-11.700000,2.023077,-1.570796
135.900,-11.700000,1.988462,-1.570796
136.000,-11.700000,1.953846,-1.570796
136.100,-11.700000,1.919231,-1.570796
136.200,-11.700000,1.884615,-1.570796
136.300,-11.700000,1.850000,-1.570796
136.400,-11.700000,1.815385,-1.570796
136.500,-11.700000,1.780769,-1.570796
136.600,-11.700000,1.746154,-1.570796
136.700,-11.700000,1.711538,-1.570796
136.800,-11.700000,1.676923,-1.570796
136.900,-11.700000,1.642308,-1.570796
137.000,-11.700000,1.607692,-1.570796
137.100,-11.700000,1.573077,-1.570796
137.200,-11.700000,1.538462,-1.570796
137.300,-11.700000,1.503846,-1.570796
137.400,-11.700000,1.469231,-1.570796
137.500,-11.700000,1.434615,-1.570796
137.600,-11.700000,1.400000,-1.570796
137.700,-11.700000,1.365385,-1.570796
137.800,-11.700000,1.330769,-1.570796
137.900,-11.700000,1.296154,-1.570796
138.000,-11.700000,1.261538,-1.570796
138.100,-11.700000,1.226923,-1.570796
138.200,-11.700000,1.192308,-1.570796
138.300,-11.700000,1.157692,-1.570796
138.400,-11.700000,1.123077,-1.570796
138.500,-11.700000,1.088462,-1.570796
138.600,-11.700000,1.053846,-1.570796
138.700,-11.700000,1.019231,-1.570796
138.800,-11.700000,0.984615,-1.570796
138.900,-11.700000,0.950000,-1.570796
139.000,-11.700000,0.915385,-1.570796
139.100,-11.700000,0.880769,-1.570796
139.200,-11.700000,0.846154,-1.570796
139.300,-11.700000,0.811538,-1.570796
139.400,-11.700000,0.776923,-1.570796
139.500,-11.700000,0.742308,-1.570796
139.600,-11.700000,0.707692,-1.570796
139.700,-11.700000,0.673077,-1.570796
139.800,-11.700000,0.638462,-1.570796
139.900,-11.700000,0.603846,-1.570796
140.000,-11.700000,0.569231,-1.570796
140.100,-11.700000,0.534615,-1.570796
140.200,-11.700000,0.500000,-1.570796
140.300,-11.700000,0.465385,-1.570796
140.400,-11.700000,0.430769,-1.570796
140.500,-11.700000,0.396154,-1.570796
140.600,-11.700000,0.361538,-1.570796
140.700,-11.700000,0.326923,-1.570796
140.800,-11.700000,0.292308,-1.570796
140.900,-11.700000,0.257692,-1.570796
141.000,-11.700000,0.223077,-1.570796
141.100,-11.700000,0.188462,-1.570796
141.200,-11.700000,0.153846,-1.570796
141.300,-11.700000,0.119231,-1.570796
141.400,-11.700000,0.084615,-1.570796
141.500,-11.700000,0.050000,-1.570796
141.600,-11.700000,0.015385,-1.570796
141.700,-11.700000,-0.019231,-1.570796
141.800,-11.700000,-0.053846,-1.570796
141.900,-11.700000,-0.088462,-1.570796
142.000,-11.700000,-0.123077,-1.570796
142.100,-11.700000,-0.157692,-1.570796
142.200,-11.700000,-0.192308,-1.570796
142.300,-11.700000,-0.226923,-1.570796
142.400,-11.700000,-0.261538,-1.570796
142.500,-11.700000,-0.296154,-1.570796
142.600,-11.700000,-0.330769,-1.570796
142.700,-11.700000,-0.365385,-1.570796
142.800,-11.700000,-0.400000,-1.570796
142.900,-11.700000,-0.434615,-1.570796
143.000,-11.700000,-0.469231,-1.570796
143.100,-11.700000,-0.503846,-1.570796
143.200,-11.700000,-0.538462,-1.570796
143.300,-11.700000,-0.573077,-1.570796
143.400,-11.700000,-0.607692,-1.570796
143.500,-11.700000,-0.642308,-1.570796
143.600,-11.700000,-0.676923,-1.570796
143.700,-11.700000,-0.711538,-1.570796
143.800,-11.700000,-0.746154,-1.570796
143.900,-11.700000,-0.780769,-1.570796
144.000,-11.700000,-0.815385,-1.570796
144.100,-11.700000,-0.850000,-1.570796
144.200,-11.700000,-0.884615,-1.570796
144.300,-11.700000,-0.919231,-1.570796
144.400,-11.700000,-0.953846,-1.570796
144.500,-11.700000,-0.988462,-1.570796
144.600,-11.700000,-1.023077,-1.570796
144.700,-11.700000,-1.057692,-1.570796
144.800,-11.700000,-1.092308,-1.570796
144.900,-11.700000,-1.126923,-1.570796
145.000,-11.700000,-1.161538,-1.570796
145.100,-11.700000,-1.196154,-1.570796
145.200,-11.700000,-1.230769,-1.570796
145.300,-11.700000,-1.265385,-1.570796
145.400,-11.700000,-1.300000,-1.570796
145.500,-11.700000,-1.334615,-1.570796
145.600,-11.700000,-1.369231,-1.570796
145.700,-11.700000,-1.403846,-1.570796
145.800,-11.700000,-1.438462,-1.570796
145.900,-11.700000,-1.473077,-1.570796
146.000,-11.700000,-1.507692,-1.570796
146.100,-11.700000,-1.542308,-1.570796
146.200,-11.700000,-1.576923,-1.570796
146.300,-11.700000,-1.611538,-1.570796
146.400,-11.700000,-1.646154,-1.570796
146.500,-11.700000,-1.680769,-1.570796
146.600,-11.700000,-1.715385,-1.570796
146.700,-11.700000,-1.750000,-1.570796
146.800,-11.700000,-1.784615,-1.570796
146.900,-11.700000,-1.819231,-1.570796
147.000,-11.700000,-1.853846,-1.570796
147.100,-11.700000,-1.888462,-1.570796
147.200,-11.700000,-1.923077,-1.570796
147.300,-11.700000,-1.957692,-1.570796
147.400,-11.700000,-1.992308,-1.570796
147.500,-11.700000,-2.026923,-1.570796
147.600,-11.700000,-2.061538,-1.570796
147.700,-11.700000,-2.096154,-1.570796
147.800,-11.700000,-2.130769,-1.570796
147.900,-11.700000,-2.165385,-1.570796
148.000,-11.700000,-2.200000,-1.570796
148.100,-11.700000,-2.234615,-1.570796
148.200,-11.700000,-2.269231,-1.570796
148.300,-11.700000,-2.303846,-1.570796
148.400,-11.700000,-2.338462,-1.570796
148.500,-11.700000,-2.373077,-1.570796
148.600,-11.700000,-2.407692,-1.570796
148.700,-11.700000,-2.442308,-1.570796
148.800,-11.700000,-2.476923,-1.570796
148.900,-11.700000,-2.511538,-1.570796
149.000,-11.700000,-2.546154,-1.570796
149.100,-11.700000,-2.580769,-1.570796
149.200,-11.700000,-2.615385,-1.570796
149.300,-11.700000,-2.650000,-1.570796
149.400,-11.700000,-2.684615,-1.570796
149.500,-11.700000,-2.719231,-1.570796
149.600,-11.700000,-2.753846,-1.570796
149.700,-11.700000,-2.788462,-1.570796
149.800,-11.700000,-2.823077,-1.570796
149.900,-11.700000,-2.857692,-1.570796
150.000,-11.700000,-2.892308,-1.570796
150.100,-11.700000,-2.926923,-1.570796
150.200,-11.700000,-2.961538,-1.570796
150.300,-11.700000,-2.996154,-1.570796
150.400,-11.700000,-3.030769,-1.570796
150.500,-11.700000,-3.065385,-1.570796
150.600,-11.700000,-3.100000,-1.570796
150.700,-11.700000,-3.134615,-1.570796
150.800,-11.700000,-3.169231,-1.570796
150.900,-11.700000,-3.203846,-1.570796
151.000,-11.700000,-3.238462,-1.570796
151.100,-11.700000,-3.273077,-1.570796
151.200,-11.700000,-3.307692,-1.570796
151.300,-11.700000,-3.342308,-1.570796
151.400,-11.700000,-3.376923,-1.570796
151.500,-11.700000,-3.411538,-1.570796
151.600,-11.700000,-3.446154,-1.570796
151.700,-11.700000,-3.480769,-1.570796
151.800,-11.700000,-3.515385,-1.570796
151.900,-11.700000,-3.550000,-1.570796
152.000,-11.700000,-3.584615,-1.570796
152.100,-11.700000,-3.619231,-1.570796
152.200,-11.700000,-3.653846,-1.570796
152.300,-11.700000,-3.688462,-1.570796
152.400,-11.700000,-3.723077,-1.570796
152.500,-11.700000,-3.757692,-1.570796
152.600,-11.700000,-3.792308,-1.570796
152.700,-11.700000,-3.826923,-1.570796
152.800,-11.700000,-3.861538,-1.570796
152.900,-11.700000,-3.896154,-1.570796
153.000,-11.700000,-3.930769,-1.570796
153.100,-11.700000,-3.965385,-1.570796
153.200,-11.700000,-4.000000,-1.570796
153.300,-11.700000,-4.034615,-1.570796
153.400,-11.700000,-4.069231,-1.570796
153.500,-11.700000,-4.103846,-1.570796
153.600,-11.700000,-4.138462,-1.570796
153.700,-11.700000,-4.173077,-1.570796
153.800,-11.700000,-4.207692,-1.570796
153.900,-11.700000,-4.242308,-1.570796
154.000,-11.700000,-4.276923,-1.570796
154.100,-11.700000,-4.311538,-1.570796
154.200,-11.700000,-4.346154,-1.570796
154.300,-11.700000,-4.380769,-1.570796
154.400,-11.700000,-4.415385,-1.570796
154.500,-11.700000,-4.450000,-1.570796
154.600,-11.700000,-4.484615,-1.570796
154.700,-11.700000,-4.519231,-1.570796
154.800,-11.700000,-4.553846,-1.570796
154.900,-11.700000,-4.588462,-1.570796
155.000,-11.700000,-4.623077,-1.570796
155.100,-11.700000,-4.657692,-1.570796
155.200,-11.700000,-4.692308,-1.570796
155.300,-11.700000,-4.726923,-1.570796
155.400,-11.700000,-4.761538,-1.570796
155.500,-11.700000,-4.796154,-1.570796
155.600,-11.700000,-4.830769,-1.570796
155.700,-11.700000,-4.865385,-1.570796
155.800,-11.700000,-4.900000,-1.570796
155.900,-11.700000,-4.934615,-1.570796
156.000,-11.700000,-4.969231,-1.570796
156.100,-11.700000,-5.003846,-1.570796
156.200,-11.700000,-5.038462,-1.570796
156.300,-11.700000,-5.073077,-1.570796
156.400,-11.700000,-5.107692,-1.570796
156.500,-11.700000,-5.142308,-1.570796
156.600,-11.700000,-5.176923,-1.570796
156.700,-11.700000,-5.211538,-1.570796
156.800,-11.700000,-5.246154,-1.570796
156.900,-11.700000,-5.280769,-1.570796
157.000,-11.700000,-5.315385,-1.570796
157.100,-11.700000,-5.350000,-1.570796
157.200,-11.700000,-5.384615,-1.570796
157.300,-11.700000,-5.419231,-1.570796
157.400,-11.700000,-5.453846,-1.570796
157.500,-11.700000,-5.488462,-1.570796
157.600,-11.700000,-5.523077,-1.570796
157.700,-11.700000,-5.557692,-1.570796
157.800,-11.700000,-5.592308,-1.570796
157.900,-11.700000,-5.626923,-1.570796
158.000,-11.700000,-5.661538,-1.570796
158.100,-11.700000,-5.696154,-1.570796
158.200,-11.700000,-5.730769,-1.570796
158.300,-11.700000,-5.765385,-1.570796
158.400,-11.700000,-5.800000,-1.570796
158.500,-11.700000,-5.834615,-1.570796
158.600,-11.700000,-5.869231,-1.570796
158.700,-11.700000,-5.903846,-1.570796
158.800,-11.700000,-5.938462,-1.570796
158.900,-11.700000,-5.973077,-1.570796
159.000,-11.700000,-6.007692,-1.570796
159.100,-11.700000,-6.042308,-1.570796
159.200,-11.700000,-6.076923,-1.570796
159.300,-11.700000,-6.111538,-1.570796
159.400,-11.700000,-6.146154,-1.570796
159.500,-11.700000,-6.180769,-1.570796
159.600,-11.700000,-6.215385,-1.570796
159.700,-11.700000,-6.250000,-1.570796
159.800,-11.700000,-6.284615,-1.570796
159.900,-11.700000,-6.319231,-1.570796
160.000,-11.700000,-6.353846,-1.570796
160.100,-11.700000,-6.388462,-1.570796
160.200,-11.700000,-6.423077,-1.570796
160.300,-11.700000,-6.457692,-1.570796
160.400,-11.700000,-6.492308,-1.570796
160.500,-11.700000,-6.526923,-1.570796
160.600,-11.700000,-6.561538,-1.570796
160.700,-11.700000,-6.596154,-1.570796
160.800,-11.700000,-6.630769,-1.570796
160.900,-11.700000,-6.665385,-1.570796
161.000,-11.700000,-6.700000,-1.570796
161.100,-11.700000,-6.734615,-1.570796
161.200,-11.700000,-6.769231,-1.570796
161.300,-11.700000,-6.803846,-1.570796
161.400,-11.700000,-6.838462,-1.570796
161.500,-11.700000,-6.873077,-1.570796
161.600,-11.700000,-6.907692,-1.570796
161.700,-11.700000,-6.942308,-1.570796
161.800,-11.700000,-6.976923,-1.570796
161.900,-11.700000,-7.011538,-1.570796
162.000,-11.700000,-7.046154,-1.570796
162.100,-11.700000,-7.080769,-1.570796
162.200,-11.700000,-7.115385,-1.570796
162.300,-11.700000,-7.150000,-1.570796
162.400,-11.700000,-7.184615,-1.570796
162.500,-11.700000,-7.219231,-1.570796
162.600,-11.700000,-7.253846,-1.570796
162.700,-11.700000,-7.288462,-1.570796
162.800,-11.700000,-7.323077,-1.570796
162.900,-11.700000,-7.357692,-1.570796
163.000,-11.700000,-7.392308,-1.570796
163.100,-11.700000,-7.426923,-1.570796
163.200,-11.700000,-7.461538,-1.570796
163.300,-11.700000,-7.496154,-1.570796
163.400,-11.700000,-7.530769,-1.570796
163.500,-11.700000,-7.565385,-1.570796
163.600,-11.700000,-7.600000,-1.570796
163.700,-11.700000,-7.634615,-1.570796
163.800,-11.700000,-7.669231,-1.570796
163.900,-11.700000,-7.703846,-1.570796
164.000,-11.700000,-7.738462,-1.570796
164.100,-11.700000,-7.773077,-1.570796
164.200,-11.700000,-7.807692,-1.570796
164.300,-11.700000,-7.842308,-1.570796
164.400,-11.700000,-7.876923,-1.570796
164.500,-11.700000,-7.911538,-1.570796
164.600,-11.700000,-7.946154,-1.570796
164.700,-11.700000,-7.980769,-1.570796
164.800,-11.700000,-8.015385,-1.570796
164.900,-11.700000,-8.050000,-1.570796
165.000,-11.700000,-8.084615,-1.570796
165.100,-11.700000,-8.119231,-1.570796
165.200,-11.700000,-8.153846,-1.570796
165.300,-11.700000,-8.188462,-1.570796
165.400,-11.700000,-8.223077,-1.570796
165.500,-11.700000,-8.257692,-1.570796
165.600,-11.700000,-8.292308,-1.570796
165.700,-11.700000,-8.326923,-1.570796
165.800,-11.700000,-8.361538,-1.570796
165.900,-11.700000,-8.396154,-1.570796
166.000,-11.700000,-8.430769,-1.570796
166.100,-11.700000,-8.465385,-1.570796
166.200,-11.700000,-8.500000,-1.570796
166.300,-11.700000,-8.534615,-1.570796
166.400,-11.700000,-8.569231,-1.570796
166.500,-11.700000,-8.603846,-1.570796
166.600,-11.700000,-8.638462,-1.570796
166.700,-11.700000,-8.673077,-1.570796
166.800,-11.700000,-8.707692,-1.570796
166.900,-11.700000,-8.742308,-1.570796
167.000,-11.700000,-8.776923,-1.570796
167.100,-11.700000,-8.811538,-1.570796
167.200,-11.700000,-8.846154,-1.570796
167.300,-11.700000,-8.880769,-1.570796
167.400,-11.700000,-8.915385,-1.570796
167.500,-11.700000,-8.950000,-1.570796
167.600,-11.700000,-8.984615,-1.570796
167.700,-11.700000,-9.019231,-1.570796
167.800,-11.700000,-9.053846,-1.570796
167.900,-11.700000,-9.088462,-1.570796
168.000,-11.700000,-9.123077,-1.570796
168.100,-11.700000,-9.157692,-1.570796
168.200,-11.700000,-9.192308,-1.570796
168.300,-11.700000,-9.226923,-1.570796
168.400,-11.700000,-9.261538,-1.570796
168.500,-11.700000,-9.296154,-1.570796
168.600,-11.700000,-9.330769,-1.570796
168.700,-11.700000,-9.365385,-1.570796
168.800,-11.700000,-9.400000,-1.570796
168.900,-11.700000,-9.434615,-1.570796
169.000,-11.700000,-9.469231,-1.570796
169.100,-11.700000,-9.503846,-1.570796
169.200,-11.700000,-9.538462,-1.570796
169.300,-11.700000,-9.573077,-1.570796
169.400,-11.700000,-9.607692,-1.570796
169.500,-11.700000,-9.642308,-1.570796
169.600,-11.700000,-9.676923,-1.570796
169.700,-11.700000,-9.711538,-1.570796
169.800,-11.700000,-9.746154,-1.570796
169.900,-11.700000,-9.780769,-1.570796
170.000,-11.700000,-9.815385,-1.570796
170.100,-11.700000,-9.850000,-1.570796
170.200,-11.700000,-9.884615,-1.570796
170.300,-11.700000,-9.919231,-1.570796
170.400,-11.700000,-9.953846,-1.570796
170.500,-11.700000,-9.988462,-1.570796
170.600,-11.700000,-10.023077,-1.570796
170.700,-11.700000,-10.057692,-1.570796
170.800,-11.700000,-10.092308,-1.570796
170.900,-11.700000,-10.126923,-1.570796
171.000,-11.700000,-10.161538,-1.570796
171.100,-11.700000,-10.196154,-1.570796
171.200,-11.700000,-10.230769,-1.570796
171.300,-11.700000,-10.265385,-1.570796
171.400,-11.700000,-10.300000,-1.570796
171.500,-11.700000,-10.334615,-1.570796
171.600,-11.700000,-10.369231,-1.570796
171.700,-11.700000,-10.403846,-1.570796
171.800,-11.700000,-10.438462,-1.570796
171.900,-11.700000,-10.473077,-1.570796
172.000,-11.700000,-10.507692,-1.570796
172.100,-11.700000,-10.542308,-1.570796
172.200,-11.700000,-10.576923,-1.570796
172.300,-11.700000,-10.611538,-1.570796
172.400,-11.700000,-10.646154,-1.570796
172.500,-11.700000,-10.680769,-1.570796
172.600,-11.700000,-10.715385,-1.570796
172.700,-11.700000,-10.750000,-1.570796
172.800,-11.700000,-10.784615,-1.570796
172.900,-11.700000,-10.819231,-1.570796
173.000,-11.700000,-10.853846,-1.570796
173.100,-11.700000,-10.888462,-1.570796
173.200,-11.700000,-10.923077,-1.570796
173.300,-11.700000,-10.957692,-1.570796
173.400,-11.700000,-10.992308,-1.570796
173.500,-11.700000,-11.026923,-1.570796
173.600,-11.700000,-11.061538,-1.570796
173.700,-11.700000,-11.096154,-1.570796
173.800,-11.700000,-11.130769,-1.570796
173.900,-11.700000,-11.165385,-1.570796
174.000,-11.700000,-11.200000,-1.570796
174.100,-11.700000,-11.234615,-1.570796
174.200,-11.700000,-11.269231,-1.570796
174.300,-11.700000,-11.303846,-1.570796
174.400,-11.700000,-11.338462,-1.570796
174.500,-11.700000,-11.373077,-1.570796
174.600,-11.700000,-11.407692,-1.570796
174.700,-11.700000,-11.442308,-1.570796
174.800,-11.700000,-11.476923,-1.570796
174.900,-11.700000,-11.511538,-1.570796
175.000,-11.700000,-11.546154,-1.570796
175.100,-11.700000,-11.580769,-1.570796
175.200,-11.700000,-11.615385,-1.570796
175.300,-11.700000,-11.650000,-0.055499
175.400,-11.665385,-11.651923,-0.055499
175.500,-11.630769,-11.653846,-0.055499
175.600,-11.596154,-11.655769,-0.055499
175.700,-11.561538,-11.657692,-0.055499
175.800,-11.526923,-11.659615,-0.055499
175.900,-11.492308,-11.661538,-0.055499
176.000,-11.457692,-11.663462,-0.055499
176.100,-11.423077,-11.665385,-0.055499
176.200,-11.388462,-11.667308,-0.055499
176.300,-11.353846,-11.669231,-0.055499
176.400,-11.319231,-11.671154,-0.055499
176.500,-11.284615,-11.673077,-0.055499
176.600,-11.250000,-11.675000,-0.055499
176.700,-11.215385,-11.676923,-0.055499
176.800,-11.180769,-11.678846,-0.055499
176.900,-11.146154,-11.680769,-0.055499
177.000,-11.111538,-11.682692,-0.055499
177.100,-11.076923,-11.684615,-0.055499
177.200,-11.042308,-11.686538,-0.055499
177.300,-11.007692,-11.688462,-0.055499
177.400,-10.973077,-11.690385,-0.055499
177.500,-10.938462,-11.692308,-0.055499
177.600,-10.903846,-11.694231,-0.055499
177.700,-10.869231,-11.696154,-0.055499
177.800,-10.834615,-11.698077,-0.055499
177.900,-10.800000,-11.700000,0.000000
178.000,-10.765385,-11.700000,0.000000
178.100,-10.730769,-11.700000,0.000000
178.200,-10.696154,-11.700000,0.000000
178.300,-10.661538,-11.700000,0.000000
178.400,-10.626923,-11.700000,0.000000
178.500,-10.592308,-11.700000,0.000000
178.600,-10.557692,-11.700000,0.000000
178.700,-10.523077,-11.700000,0.000000
178.800,-10.488462,-11.700000,0.000000
178.900,-10.453846,-11.700000,0.000000
179.000,-10.419231,-11.700000,0.000000
179.100,-10.384615,-11.700000,0.000000
179.200,-10.350000,-11.700000,0.000000
179.300,-10.315385,-11.700000,0.000000
179.400,-10.280769,-11.700000,0.000000
179.500,-10.246154,-11.700000,0.000000
179.600,-10.211538,-11.700000,0.000000
179.700,-10.176923,-11.700000,0.000000
179.800,-10.142308,-11.700000,0.000000
179.900,-10.107692,-11.700000,0.000000
180.000,-10.073077,-11.700000,0.000000
180.100,-10.038462,-11.700000,0.000000
180.200,-10.003846,-11.700000,0.000000
180.300,-9.969231,-11.700000,0.000000
180.400,-9.934615,-11.700000,0.000000
180.500,-9.900000,-11.700000,0.000000
180.600,-9.865385,-11.700000,0.000000
180.700,-9.830769,-11.700000,0.000000
180.800,-9.796154,-11.700000,0.000000
180.900,-9.761538,-11.700000,0.000000
181.000,-9.726923,-11.700000,0.000000
181.100,-9.692308,-11.700000,0.000000
181.200,-9.657692,-11.700000,0.000000
181.300,-9.623077,-11.700000,0.000000
181.400,-9.588462,-11.700000,0.000000
181.500,-9.553846,-11.700000,0.000000
181.600,-9.519231,-11.700000,0.000000
181.700,-9.484615,-11.700000,0.000000
181.800,-9.450000,-11.700000,0.000000
181.900,-9.415385,-11.700000,0.000000
182.000,-9.380769,-11.700000,0.000000
182.100,-9.346154,-11.700000,0.000000
182.200,-9.311538,-11.700000,0.000000
182.300,-9.276923,-11.700000,0.000000
182.400,-9.242308,-11.700000,0.000000
182.500,-9.207692,-11.700000,0.000000
182.600,-9.173077,-11.700000,0.000000
182.700,-9.138462,-11.700000,0.000000
182.800,-9.103846,-11.700000,0.000000
182.900,-9.069231,-11.700000,0.000000
183.000,-9.034615,-11.700000,0.000000
183.100,-9.000000,-11.700000,0.000000
183.200,-8.965385,-11.700000,0.000000
183.300,-8.930769,-11.700000,0.000000
