t,x,y,theta
183.400,-8.896154,-11.700000,0.000000
183.500,-8.861538,-11.700000,0.000000
183.600,-8.826923,-11.700000,0.000000
183.700,-8.792308,-11.700000,0.000000
183.800,-8.757692,-11.700000,0.000000
183.900,-8.723077,-11.700000,0.000000
184.000,-8.688462,-11.700000,0.000000
184.100,-8.653846,-11.700000,0.000000
184.200,-8.619231,-11.700000,0.000000
184.300,-8.584615,-11.700000,0.000000
184.400,-8.550000,-11.700000,0.000000
184.500,-8.515385,-11.700000,0.000000
184.600,-8.480769,-11.700000,0.000000
184.700,-8.446154,-11.700000,0.000000
184.800,-8.411538,-11.700000,0.000000
184.900,-8.376923,-11.700000,0.000000
185.000,-8.342308,-11.700000,0.000000
185.100,-8.307692,-11.700000,0.000000
185.200,-8.273077,-11.700000,0.000000
185.300,-8.238462,-11.700000,0.000000
185.400,-8.203846,-11.700000,0.000000
185.500,-8.169231,-11.700000,0.000000
185.600,-8.134615,-11.700000,0.000000
185.700,-8.100000,-11.700000,0.000000
185.800,-8.065385,-11.700000,0.000000
185.900,-8.030769,-11.700000,0.000000
186.000,-7.996154,-11.700000,0.000000
186.100,-7.961538,-11.700000,0.000000
186.200,-7.926923,-11.700000,0.000000
186.300,-7.892308,-11.700000,0.000000
186.400,-7.857692,-11.700000,0.000000
186.500,-7.823077,-11.700000,0.000000
186.600,-7.788462,-11.700000,0.000000
186.700,-7.753846,-11.700000,0.000000
186.800,-7.719231,-11.700000,0.000000
186.900,-7.684615,-11.700000,0.000000
187.000,-7.650000,-11.700000,0.000000
187.100,-7.615385,-11.700000,0.000000
187.200,-7.580769,-11.700000,0.000000
187.300,-7.546154,-11.700000,0.000000
187.400,-7.511538,-11.700000,0.000000
187.500,-7.476923,-11.700000,0.000000
187.600,-7.442308,-11.700000,0.000000
187.700,-7.407692,-11.700000,0.000000
187.800,-7.373077,-11.700000,0.000000
187.900,-7.338462,-11.700000,0.000000
188.000,-7.303846,-11.700000,0.000000
188.100,-7.269231,-11.700000,0.000000
188.200,-7.234615,-11.700000,0.000000
188.300,-7.200000,-11.700000,0.000000
188.400,-7.165385,-11.700000,0.000000
188.500,-7.130769,-11.700000,0.000000
188.600,-7.096154,-11.700000,0.000000
188.700,-7.061538,-11.700000,0.000000
188.800,-7.026923,-11.700000,0.000000
188.900,-6.992308,-11.700000,0.000000
189.000,-6.957692,-11.700000,0.000000
189.100,-6.923077,-11.700000,0.000000
189.200,-6.888462,-11.700000,0.000000
189.300,-6.853846,-11.700000,0.000000
189.400,-6.819231,-11.700000,0.000000
189.500,-6.784615,-11.700000,0.000000
189.600,-6.750000,-11.700000,0.000000
189.700,-6.715385,-11.700000,0.000000
189.800,-6.680769,-11.700000,0.000000
189.900,-6.646154,-11.700000,0.000000
190.000,-6.611538,-11.700000,0.000000
190.100,-6.576923,-11.700000,0.000000
190.200,-6.542308,-11.700000,0.000000
190.300,-6.507692,-11.700000,0.000000
190.400,-6.473077,-11.700000,0.000000
190.500,-6.438462,-11.700000,0.000000
190.600,-6.403846,-11.700000,0.000000
190.700,-6.369231,-11.700000,0.000000
190.800,-6.334615,-11.700000,0.000000
190.900,-6.300000,-11.700000,-0.321751
191.000,-6.267857,-11.710714,-0.321751
191.100,-6.235714,-11.721429,-0.321751
191.200,-6.203571,-11.732143,-0.321751
191.300,-6.171429,-11.742857,-0.321751
191.400,-6.139286,-11.753571,-0.321751
191.500,-6.107143,-11.764286,-0.321751
191.600,-6.075000,-11.775000,-0.321751
191.700,-6.042857,-11.785714,-0.321751
191.800,-6.010714,-11.796429,-0.321751
191.900,-5.978571,-11.807143,-0.321751
192.000,-5.946429,-11.817857,-0.321751
192.100,-5.914286,-11.828571,-0.321751
192.200,-5.882143,-11.839286,-0.321751
192.300,-5.850000,-11.850000,-0.321751
192.400,-5.817857,-11.860714,-0.321751
192.500,-5.785714,-11.871429,-0.321751
192.600,-5.753571,-11.882143,-0.321751
192.700,-5.721429,-11.892857,-0.321751
192.800,-5.689286,-11.903571,-0.321751
192.900,-5.657143,-11.914286,-0.321751
193.000,-5.625000,-11.925000,-0.321751
193.100,-5.592857,-11.935714,-0.321751
193.200,-5.560714,-11.946429,-0.321751
193.300,-5.528571,-11.957143,-0.321751
193.400,-5.496429,-11.967857,-0.321751
193.500,-5.464286,-11.978571,-0.321751
193.600,-5.432143,-11.989286,-0.321751
193.700,-5.400000,-12.000000,0.000000
193.800,-5.365385,-12.000000,0.000000
193.900,-5.330769,-12.000000,0.000000
194.000,-5.296154,-12.000000,0.000000
194.100,-5.261538,-12.000000,0.000000
194.200,-5.226923,-12.000000,0.000000
194.300,-5.192308,-12.000000,0.000000
194.400,-5.157692,-12.000000,0.000000
194.500,-5.123077,-12.000000,0.000000
194.600,-5.088462,-12.000000,0.000000
194.700,-5.053846,-12.000000,0.000000
194.800,-5.019231,-12.000000,0.000000
194.900,-4.984615,-12.000000,0.000000
195.000,-4.950000,-12.000000,0.000000
195.100,-4.915385,-12.000000,0.000000
195.200,-4.880769,-12.000000,0.000000
195.300,-4.846154,-12.000000,0.000000
195.400,-4.811538,-12.000000,0.000000
195.500,-4.776923,-12.000000,0.000000
195.600,-4.742308,-12.000000,0.000000
195.700,-4.707692,-12.000000,0.000000
195.800,-4.673077,-12.000000,0.000000
195.900,-4.638462,-12.000000,0.000000
196.000,-4.603846,-12.000000,0.000000
196.100,-4.569231,-12.000000,0.000000
196.200,-4.534615,-12.000000,0.000000
196.300,-4.500000,-12.000000,0.000000
196.400,-4.465385,-12.000000,0.000000
196.500,-4.430769,-12.000000,0.000000
196.600,-4.396154,-12.000000,0.000000
196.700,-4.361538,-12.000000,0.000000
196.800,-4.326923,-12.000000,0.000000
196.900,-4.292308,-12.000000,0.000000
197.000,-4.257692,-12.000000,0.000000
197.100,-4.223077,-12.000000,0.000000
197.200,-4.188462,-12.000000,0.000000
197.300,-4.153846,-12.000000,0.000000
197.400,-4.119231,-12.000000,0.000000
197.500,-4.084615,-12.000000,0.000000
197.600,-4.050000,-12.000000,0.000000
197.700,-4.015385,-12.000000,0.000000
197.800,-3.980769,-12.000000,0.000000
197.900,-3.946154,-12.000000,0.000000
198.000,-3.911538,-12.000000,0.000000
198.100,-3.876923,-12.000000,0.000000
198.200,-3.842308,-12.000000,0.000000
198.300,-3.807692,-12.000000,0.000000
198.400,-3.773077,-12.000000,0.000000
198.500,-3.738462,-12.000000,0.000000
198.600,-3.703846,-12.000000,0.000000
198.700,-3.669231,-12.000000,0.000000
198.800,-3.634615,-12.000000,0.000000
198.900,-3.600000,-12.000000,0.000000
199.000,-3.565385,-12.000000,0.000000
199.100,-3.530769,-12.000000,0.000000
199.200,-3.496154,-12.000000,0.000000
199.300,-3.461538,-12.000000,0.000000
199.400,-3.426923,-12.000000,0.000000
199.500,-3.392308,-12.000000,0.000000
199.600,-3.357692,-12.000000,0.000000
199.700,-3.323077,-12.000000,0.000000
199.800,-3.288462,-12.000000,0.000000
199.900,-3.253846,-12.000000,0.000000
200.000,-3.219231,-12.000000,0.000000
200.100,-3.184615,-12.000000,0.000000
200.200,-3.150000,-12.000000,0.000000
200.300,-3.115385,-12.000000,0.000000
200.400,-3.080769,-12.000000,0.000000
200.500,-3.046154,-12.000000,0.000000
200.600,-3.011538,-12.000000,0.000000
200.700,-2.976923,-12.000000,0.000000
200.800,-2.942308,-12.000000,0.000000
200.900,-2.907692,-12.000000,0.000000
201.000,-2.873077,-12.000000,0.000000
201.100,-2.838462,-12.000000,0.000000
201.200,-2.803846,-12.000000,0.000000
201.300,-2.769231,-12.000000,0.000000
201.400,-2.734615,-12.000000,0.000000
201.500,-2.700000,-12.000000,0.000000
201.600,-2.665385,-12.000000,0.000000
201.700,-2.630769,-12.000000,0.000000
201.800,-2.596154,-12.000000,0.000000
201.900,-2.561538,-12.000000,0.000000
202.000,-2.526923,-12.000000,0.000000
202.100,-2.492308,-12.000000,0.000000
202.200,-2.457692,-12.000000,0.000000
202.300,-2.423077,-12.000000,0.000000
202.400,-2.388462,-12.000000,0.000000
202.500,-2.353846,-12.000000,0.000000
202.600,-2.319231,-12.000000,0.000000
202.700,-2.284615,-12.000000,0.000000
202.800,-2.250000,-12.000000,0.000000
202.900,-2.215385,-12.000000,0.000000
203.000,-2.180769,-12.000000,0.000000
203.100,-2.146154,-12.000000,0.000000
203.200,-2.111538,-12.000000,0.000000
203.300,-2.076923,-12.000000,0.000000
203.400,-2.042308,-12.000000,0.000000
203.500,-2.007692,-12.000000,0.000000
203.600,-1.973077,-12.000000,0.000000
203.700,-1.938462,-12.000000,0.000000
203.800,-1.903846,-12.000000,0.000000
203.900,-1.869231,-12.000000,0.000000
204.000,-1.834615,-12.000000,0.000000
204.100,-1.800000,-12.000000,0.000000
204.200,-1.765385,-12.000000,0.000000
204.300,-1.730769,-12.000000,0.000000
204.400,-1.696154,-12.000000,0.000000
204.500,-1.661538,-12.000000,0.000000
204.600,-1.626923,-12.000000,0.000000
204.700,-1.592308,-12.000000,0.000000
204.800,-1.557692,-12.000000,0.000000
204.900,-1.523077,-12.000000,0.000000
205.000,-1.488462,-12.000000,0.000000
205.100,-1.453846,-12.000000,0.000000
205.200,-1.419231,-12.000000,0.000000
205.300,-1.384615,-12.000000,0.000000
205.400,-1.350000,-12.000000,0.000000
205.500,-1.315385,-12.000000,0.000000
205.600,-1.280769,-12.000000,0.000000
205.700,-1.246154,-12.000000,0.000000
205.800,-1.211538,-12.000000,0.000000
205.900,-1.176923,-12.000000,0.000000
206.000,-1.142308,-12.000000,0.000000
206.100,-1.107692,-12.000000,0.000000
206.200,-1.073077,-12.000000,0.000000
206.300,-1.038462,-12.000000,0.000000
206.400,-1.003846,-12.000000,0.000000
206.500,-0.969231,-12.000000,0.000000
206.600,-0.934615,-12.000000,0.000000
206.700,-0.900000,-12.000000,0.000000
206.800,-0.865385,-12.000000,0.000000
206.900,-0.830769,-12.000000,0.000000
207.000,-0.796154,-12.000000,0.000000
207.100,-0.761538,-12.000000,0.000000
207.200,-0.726923,-12.000000,0.000000
207.300,-0.692308,-12.000000,0.000000
207.400,-0.657692,-12.000000,0.000000
207.500,-0.623077,-12.000000,0.000000
207.600,-0.588462,-12.000000,0.000000
207.700,-0.553846,-12.000000,0.000000
207.800,-0.519231,-12.000000,0.000000
207.900,-0.484615,-12.000000,0.000000
208.000,-0.450000,-12.000000,0.000000
208.100,-0.415385,-12.000000,0.000000
208.200,-0.380769,-12.000000,0.000000
208.300,-0.346154,-12.000000,0.000000
208.400,-0.311538,-12.000000,0.000000
208.500,-0.276923,-12.000000,0.000000
208.600,-0.242308,-12.000000,0.000000
208.700,-0.207692,-12.000000,0.000000
208.800,-0.173077,-12.000000,0.000000
208.900,-0.138462,-12.000000,0.000000
209.000,-0.103846,-12.000000,0.000000
209.100,-0.069231,-12.000000,0.000000
209.200,-0.034615,-12.000000,0.000000
209.300,0.000000,-12.000000,0.000000
209.400,0.034615,-12.000000,0.000000
209.500,0.069231,-12.000000,0.000000
209.600,0.103846,-12.000000,0.000000
209.700,0.138462,-12.000000,0.000000
209.800,0.173077,-12.000000,0.000000
209.900,0.207692,-12.000000,0.000000
210.000,0.242308,-12.000000,0.000000
210.100,0.276923,-12.000000,0.000000
210.200,0.311538,-12.000000,0.000000
210.300,0.346154,-12.000000,0.000000
210.400,0.380769,-12.000000,0.000000
210.500,0.415385,-12.000000,0.000000
210.600,0.450000,-12.000000,0.000000
210.700,0.484615,-12.000000,0.000000
210.800,0.519231,-12.000000,0.000000
210.900,0.553846,-12.000000,0.000000
211.000,0.588462,-12.000000,0.000000
211.100,0.623077,-12.000000,0.000000
211.200,0.657692,-12.000000,0.000000
211.300,0.692308,-12.000000,0.000000
211.400,0.726923,-12.000000,0.000000
211.500,0.761538,-12.000000,0.000000
211.600,0.796154,-12.000000,0.000000
211.700,0.830769,-12.000000,0.000000
211.800,0.865385,-12.000000,0.000000
211.900,0.900000,-12.000000,0.000000
212.000,0.934615,-12.000000,0.000000
212.100,0.969231,-12.000000,0.000000
212.200,1.003846,-12.000000,0.000000
212.300,1.038462,-12.000000,0.000000
212.400,1.073077,-12.000000,0.000000
212.500,1.107692,-12.000000,0.000000
212.600,1.142308,-12.000000,0.000000
212.700,1.176923,-12.000000,0.000000
212.800,1.211538,-12.000000,0.000000
212.900,1.246154,-12.000000,0.000000
213.000,1.280769,-12.000000,0.000000
213.100,1.315385,-12.000000,0.000000
213.200,1.350000,-12.000000,0.000000
213.300,1.384615,-12.000000,0.000000
213.400,1.419231,-12.000000,0.000000
213.500,1.453846,-12.000000,0.000000
213.600,1.488462,-12.000000,0.000000
213.700,1.523077,-12.000000,0.000000
213.800,1.557692,-12.000000,0.000000
213.900,1.592308,-12.000000,0.000000
214.000,1.626923,-12.000000,0.000000
214.100,1.661538,-12.000000,0.000000
214.200,1.696154,-12.000000,0.000000
214.300,1.730769,-12.000000,0.000000
214.400,1.765385,-12.000000,0.000000
214.500,1.800000,-12.000000,0.000000
214.600,1.834615,-12.000000,0.000000
214.700,1.869231,-12.000000,0.000000
214.800,1.903846,-12.000000,0.000000
214.900,1.938462,-12.000000,0.000000
215.000,1.973077,-12.000000,0.000000
215.100,2.007692,-12.000000,0.000000
215.200,2.042308,-12.000000,0.000000
215.300,2.076923,-12.000000,0.000000
215.400,2.111538,-12.000000,0.000000
215.500,2.146154,-12.000000,0.000000
215.600,2.180769,-12.000000,0.000000
215.700,2.215385,-12.000000,0.000000
215.800,2.250000,-12.000000,0.000000
215.900,2.284615,-12.000000,0.000000
216.000,2.319231,-12.000000,0.000000
216.100,2.353846,-12.000000,0.000000
216.200,2.388462,-12.000000,0.000000
216.300,2.423077,-12.000000,0.000000
216.400,2.457692,-12.000000,0.000000
216.500,2.492308,-12.000000,0.000000
216.600,2.526923,-12.000000,0.000000
216.700,2.561538,-12.000000,0.000000
216.800,2.596154,-12.000000,0.000000
216.900,2.630769,-12.000000,0.000000
217.000,2.665385,-12.000000,0.000000
217.100,2.700000,-12.000000,0.000000
217.200,2.734615,-12.000000,0.000000
217.300,2.769231,-12.000000,0.000000
217.400,2.803846,-12.000000,0.000000
217.500,2.838462,-12.000000,0.000000
217.600,2.873077,-12.000000,0.000000
217.700,2.907692,-12.000000,0.000000
217.800,2.942308,-12.000000,0.000000
217.900,2.976923,-12.000000,0.000000
218.000,3.011538,-12.000000,0.000000
218.100,3.046154,-12.000000,0.000000
218.200,3.080769,-12.000000,0.000000
218.300,3.115385,-12.000000,0.000000
218.400,3.150000,-12.000000,0.000000
218.500,3.184615,-12.000000,0.000000
218.600,3.219231,-12.000000,0.000000
218.700,3.253846,-12.000000,0.000000
218.800,3.288462,-12.000000,0.000000
218.900,3.323077,-12.000000,0.000000
219.000,3.357692,-12.000000,0.000000
219.100,3.392308,-12.000000,0.000000
219.200,3.426923,-12.000000,0.000000
219.300,3.461538,-12.000000,0.000000
219.400,3.496154,-12.000000,0.000000
219.500,3.530769,-12.000000,0.000000
219.600,3.565385,-12.000000,0.000000
219.700,3.600000,-12.000000,0.000000
219.800,3.634615,-12.000000,0.000000
219.900,3.669231,-12.000000,0.000000
220.000,3.703846,-12.000000,0.000000
220.100,3.738462,-12.000000,0.000000
220.200,3.773077,-12.000000,0.000000
220.300,3.807692,-12.000000,0.000000
220.400,3.842308,-12.000000,0.000000
220.500,3.876923,-12.000000,0.000000
220.600,3.911538,-12.000000,0.000000
220.700,3.946154,-12.000000,0.000000
220.800,3.980769,-12.000000,0.000000
220.900,4.015385,-12.000000,0.000000
221.000,4.050000,-12.000000,0.000000
221.100,4.084615,-12.000000,0.000000
221.200,4.119231,-12.000000,0.000000
221.300,4.153846,-12.000000,0.000000
221.400,4.188462,-12.000000,0.000000
221.500,4.223077,-12.000000,0.000000
221.600,4.257692,-12.000000,0.000000
221.700,4.292308,-12.000000,0.000000
221.800,4.326923,-12.000000,0.000000
221.900,4.361538,-12.000000,0.000000
222.000,4.396154,-12.000000,0.000000
222.100,4.430769,-12.000000,0.000000
222.200,4.465385,-12.000000,0.000000
222.300,4.500000,-12.000000,0.000000
222.400,4.534615,-12.000000,0.000000
222.500,4.569231,-12.000000,0.000000
222.600,4.603846,-12.000000,0.000000
222.700,4.638462,-12.000000,0.000000
222.800,4.673077,-12.000000,0.000000
222.900,4.707692,-12.000000,0.000000
223.000,4.742308,-12.000000,0.000000
223.100,4.776923,-12.000000,0.000000
223.200,4.811538,-12.000000,0.000000
223.300,4.846154,-12.000000,0.000000
223.400,4.880769,-12.000000,0.000000
223.500,4.915385,-12.000000,0.000000
223.600,4.950000,-12.000000,0.000000
223.700,4.984615,-12.000000,0.000000
223.800,5.019231,-12.000000,0.000000
223.900,5.053846,-12.000000,0.000000
224.000,5.088462,-12.000000,0.000000
224.100,5.123077,-12.000000,0.000000
224.200,5.157692,-12.000000,0.000000
224.300,5.192308,-12.000000,0.000000
224.400,5.226923,-12.000000,0.000000
224.500,5.261538,-12.000000,0.000000
224.600,5.296154,-12.000000,0.000000
224.700,5.330769,-12.000000,0.000000
224.800,5.365385,-12.000000,0.000000
224.900,5.400000,-12.000000,0.390607
225.000,5.431481,-11.987037,0.390607
225.100,5.462963,-11.974074,0.390607
225.200,5.494444,-11.961111,0.390607
225.300,5.525926,-11.948148,0.390607
225.400,5.557407,-11.935185,0.390607
225.500,5.588889,-11.922222,0.390607
225.600,5.620370,-11.909259,0.390607
225.700,5.651852,-11.896296,0.390607
225.800,5.683333,-11.883333,0.390607
225.900,5.714815,-11.870370,0.390607
226.000,5.746296,-11.857407,0.390607
226.100,5.777778,-11.844444,0.390607
226.200,5.809259,-11.831481,0.390607
226.300,5.840741,-11.818519,0.390607
226.400,5.872222,-11.805556,0.390607
226.500,5.903704,-11.792593,0.390607
226.600,5.935185,-11.779630,0.390607
226.700,5.966667,-11.766667,0.390607
226.800,5.998148,-11.753704,0.390607
226.900,6.029630,-11.740741,0.390607
227.000,6.061111,-11.727778,0.390607
227.100,6.092593,-11.714815,0.390607
227.200,6.124074,-11.701852,0.390607
227.300,6.155556,-11.688889,0.390607
227.400,6.187037,-11.675926,0.390607
227.500,6.218519,-11.662963,0.390607
227.600,6.250000,-11.650000,0.000000
227.700,6.284615,-11.650000,0.000000
227.800,6.319231,-11.650000,0.000000
227.900,6.353846,-11.650000,0.000000
228.000,6.388462,-11.650000,0.000000
228.100,6.423077,-11.650000,0.000000
228.200,6.457692,-11.650000,0.000000
228.300,6.492308,-11.650000,0.000000
228.400,6.526923,-11.650000,0.000000
228.500,6.561538,-11.650000,0.000000
228.600,6.596154,-11.650000,0.000000
228.700,6.630769,-11.650000,0.000000
228.800,6.665385,-11.650000,0.000000
228.900,6.700000,-11.650000,0.000000
229.000,6.734615,-11.650000,0.000000
229.100,6.769231,-11.650000,0.000000
229.200,6.803846,-11.650000,0.000000
229.300,6.838462,-11.650000,0.000000
229.400,6.873077,-11.650000,0.000000
229.500,6.907692,-11.650000,0.000000
229.600,6.942308,-11.650000,0.000000
229.700,6.976923,-11.650000,0.000000
229.800,7.011538,-11.650000,0.000000
229.900,7.046154,-11.650000,0.000000
230.000,7.080769,-11.650000,0.000000
230.100,7.115385,-11.650000,0.000000
230.200,7.150000,-11.650000,0.000000
230.300,7.184615,-11.650000,0.000000
230.400,7.219231,-11.650000,0.000000
230.500,7.253846,-11.650000,0.000000
230.600,7.288462,-11.650000,0.000000
230.700,7.323077,-11.650000,0.000000
230.800,7.357692,-11.650000,0.000000
230.900,7.392308,-11.650000,0.000000
231.000,7.426923,-11.650000,0.000000
231.100,7.461538,-11.650000,0.000000
231.200,7.496154,-11.650000,0.000000
231.300,7.530769,-11.650000,0.000000
231.400,7.565385,-11.650000,0.000000
231.500,7.600000,-11.650000,0.000000
231.600,7.634615,-11.650000,0.000000
231.700,7.669231,-11.650000,0.000000
231.800,7.703846,-11.650000,0.000000
231.900,7.738462,-11.650000,0.000000
232.000,7.773077,-11.650000,0.000000
232.100,7.807692,-11.650000,0.000000
232.200,7.842308,-11.650000,0.000000
232.300,7.876923,-11.650000,0.000000
232.400,7.911538,-11.650000,0.000000
232.500,7.946154,-11.650000,0.000000
232.600,7.980769,-11.650000,0.000000
232.700,8.015385,-11.650000,0.000000
232.800,8.050000,-11.650000,0.000000
232.900,8.084615,-11.650000,0.000000
233.000,8.119231,-11.650000,0.000000
233.100,8.153846,-11.650000,0.000000
233.200,8.188462,-11.650000,0.000000
233.300,8.223077,-11.650000,0.000000
233.400,8.257692,-11.650000,0.000000
233.500,8.292308,-11.650000,0.000000
233.600,8.326923,-11.650000,0.000000
233.700,8.361538,-11.650000,0.000000
233.800,8.396154,-11.650000,0.000000
233.900,8.430769,-11.650000,0.000000
234.000,8.465385,-11.650000,0.000000
234.100,8.500000,-11.650000,0.000000
234.200,8.534615,-11.650000,0.000000
234.300,8.569231,-11.650000,0.000000
234.400,8.603846,-11.650000,0.000000
234.500,8.638462,-11.650000,0.000000
234.600,8.673077,-11.650000,0.000000
234.700,8.707692,-11.650000,0.000000
234.800,8.742308,-11.650000,0.000000
234.900,8.776923,-11.650000,0.000000
235.000,8.811538,-11.650000,0.000000
235.100,8.846154,-11.650000,0.000000
235.200,8.880769,-11.650000,0.000000
235.300,8.915385,-11.650000,0.000000
235.400,8.950000,-11.650000,0.000000
235.500,8.984615,-11.650000,0.000000
235.600,9.019231,-11.650000,0.000000
235.700,9.053846,-11.650000,0.000000
235.800,9.088462,-11.650000,0.000000
235.900,9.123077,-11.650000,0.000000
236.000,9.157692,-11.650000,0.000000
236.100,9.192308,-11.650000,0.000000
236.200,9.226923,-11.650000,0.000000
236.300,9.261538,-11.650000,0.000000
236.400,9.296154,-11.650000,0.000000
236.500,9.330769,-11.650000,0.000000
236.600,9.365385,-11.650000,0.000000
236.700,9.400000,-11.650000,0.000000
236.800,9.434615,-11.650000,0.000000
236.900,9.469231,-11.650000,0.000000
237.000,9.503846,-11.650000,0.000000
237.100,9.538462,-11.650000,0.000000
237.200,9.573077,-11.650000,0.000000
237.300,9.607692,-11.650000,0.000000
237.400,9.642308,-11.650000,0.000000
237.500,9.676923,-11.650000,0.000000
237.600,9.711538,-11.650000,0.000000
237.700,9.746154,-11.650000,0.000000
237.800,9.780769,-11.650000,0.000000
237.900,9.815385,-11.650000,0.000000
238.000,9.850000,-11.650000,0.000000
238.100,9.884615,-11.650000,0.000000
238.200,9.919231,-11.650000,0.000000
238.300,9.953846,-11.650000,0.000000
238.400,9.988462,-11.650000,0.000000
238.500,10.023077,-11.650000,0.000000
238.600,10.057692,-11.650000,0.000000
238.700,10.092308,-11.650000,0.000000
238.800,10.126923,-11.650000,0.000000
238.900,10.161538,-11.650000,0.000000
239.000,10.196154,-11.650000,0.000000
239.100,10.230769,-11.650000,0.000000
239.200,10.265385,-11.650000,0.000000
239.300,10.300000,-11.650000,0.000000
239.400,10.334615,-11.650000,0.000000
239.500,10.369231,-11.650000,0.000000
239.600,10.403846,-11.650000,0.000000
239.700,10.438462,-11.650000,0.000000
239.800,10.473077,-11.650000,0.000000
239.900,10.507692,-11.650000,0.000000
240.000,10.542308,-11.650000,0.000000
240.100,10.576923,-11.650000,0.000000
240.200,10.611538,-11.650000,0.000000
240.300,10.646154,-11.650000,0.000000
240.400,10.680769,-11.650000,0.000000
240.500,10.715385,-11.650000,0.000000
240.600,10.750000,-11.650000,0.058756
240.700,10.784000,-11.648000,0.058756
240.800,10.818000,-11.646000,0.058756
240.900,10.852000,-11.644000,0.058756
241.000,10.886000,-11.642000,0.058756
241.100,10.920000,-11.640000,0.058756
241.200,10.954000,-11.638000,0.058756
241.300,10.988000,-11.636000,0.058756
241.400,11.022000,-11.634000,0.058756
241.500,11.056000,-11.632000,0.058756
241.600,11.090000,-11.630000,0.058756
241.700,11.124000,-11.628000,0.058756
241.800,11.158000,-11.626000,0.058756
241.900,11.192000,-11.624000,0.058756
242.000,11.226000,-11.622000,0.058756
242.100,11.260000,-11.620000,0.058756
242.200,11.294000,-11.618000,0.058756
242.300,11.328000,-11.616000,0.058756
242.400,11.362000,-11.614000,0.058756
242.500,11.396000,-11.612000,0.058756
242.600,11.430000,-11.610000,0.058756
242.700,11.464000,-11.608000,0.058756
242.800,11.498000,-11.606000,0.058756
242.900,11.532000,-11.604000,0.058756
243.000,11.566000,-11.602000,0.058756
243.100,11.600000,-11.600000,0.058756
